id,date,stars,text
CLl2D8uz-Oh7KZwBhqFXIQ,2011-04-15,1,"Are you kidding me?!  This was the worst KFC ever.  I was forced into eating here bc it's relatively close to CLT where I was picking someone up.  

I bought the $5 KFC meal, 3 boneless chicken meal.  First of all, you'd think how cool, it's a $5 meal, what a steal!  The chicken is much smaller, the side dish is like 8 macaroni and the biscuit was a pebble.

But the absolute worst part about it was the fact that the chicken was incredibly salty.  No, like really salty.   After the meal, the sides of my tongue still felt like they had a lot of salt on it.  It's like they dropped the chicken into a salt vat after dousing it in soysauce, and THEN marinated in the Dead Sea (for you worldly knowledgeable peepz!)

Service was incredibly slow. Sister was flying in from Cedar Rapids, I'm pretty sure I placed the order before she took off and she still arrived before my meal.  She had a layover in Chicago too because of Barry.

Terrible.

dmo out."
CLl2D8uz-Oh7KZwBhqFXIQ,2013-05-20,2,"I went to this location after flying in after a late night arrival. We went through the drive through at nearly 11 p.m and there were a few other cars in the drive through. Service was ok, and we moved through the line pretty quickly, but man... Is it me or is KFC going down the wayside for taste?? The taco bell was still the same horrible for me style that I love, and I'd come back for it, but the last couple times of KFC have been downright disappointing. The biscuit was hard and tasted funky, and the chicken itself was very gristly and just not that familiar flavor that kept me coming back. The prices seemed to be a bit higher too... I think I'll venture elsewhere for my late night cravings."
CLl2D8uz-Oh7KZwBhqFXIQ,2013-05-14,3,"The wait was a little long, but it was around lunch time, so that was to be expected...  The sanitation grade was up to par which made me happy, but apparently I have not eaten at a KFC for a while because they don't sell the little parfait things anymore...  I have to admit, I was kind of sad about that... lol  

I picked up one of their new boneless original chicken pieces because I had all the sides already and I have to say I was a little nonplussed by it... I mean, it was okay, but that was the best I could give it... 

The workers were a bright spot, though... They worked quickly with great perky personalities to get the line moving as expeditiously as possible...  It was a little hard to make it back to my office in half an hour, but I pulled it off... Next time I'll probably go earlier than 12:00 or later than 1:30, though..."
CLl2D8uz-Oh7KZwBhqFXIQ,2017-06-06,3,Why'd I stop here!? Lazy I guess. Lazy enough to make a fools mistake. There has to be an answer for these fast food restaurant debunk management. Walked in and an employee was sitting at a table engrossed with her smart phone. Went to the soda service and no kids for my M drink. Walked out and a different employee was sitting looking at her smart phone. Still no lids. One thing... the workers were real nice so I added a star. 2 1/2 is pushing it tho
sxOoqlIxmlKmC1yGvPx3Fw,2014-10-25,1,This place gives dirty restaurants a bad name. The food was so so but fast.  The tables walls ceiling benches and floors were absolutely disgusting.  It needs to be hosed down with hand sanitizer.
sxOoqlIxmlKmC1yGvPx3Fw,2014-06-05,1,"This place is filthy and has had very low sanitation scores for years! I dont know how they are allowed to stay open. Mold all over the building,  doors dont close right, it was raining when I was there and the roof was leaking like a waterfall all down the wall with water pooled in the floor and they werent even cleaning it up!! They need to tear this place down asap before somebody gets sick!"
sxOoqlIxmlKmC1yGvPx3Fw,2017-06-14,4,"This restaurant has been relocated into a newly constructed building.  The restaurant's decor looks very nice and modern.  The buffet is conveniently placed in the dining room,  The employees were very nice and my order came out correct.

I cannot give this place 5 stars.  This is a new building.  It should have a 100% sanitation grade.  The dining area wasn't filthy but did need some attention.  Many of the tables were dirty.  They weren't busy and a BUNCH of tables were dirty.  Somebody was falling back on their job."
t8rluekhg8LVJXwbTYaZVQ,2010-03-30,4,"Have you ever tried their BONELESS FIERY BUFFALO WINGS?

One of the self-imposed rules I feel strongly about when I travel : avoid fast food chains or nation-wide franchises unless you've REALLY exhausted all plausible options.

However, this particular KFC Express holds a special place in my heart.

I won't tell you the story of how my travel buddy gambled away most of the money we had set aside for the trip (with minimal help from me, really..... although I stand by the fact that the casino staff conspired against me and rigged the Blackjack machines specifically to watch ME fail) on our first trip to Las Vegas together.

When you're staying at the Wynn, being hungry+broke+tired occasionally leads to you going across the street to the Food Court at Fashion Show Mall.

I discovered something delicious for the first time at KFC that day... something that I later learned would be very difficult to find in California, Texas, Massachusetts, and many other states I visited later that year.... There is only one reason why I will stop at the KFC Express 1 out of 2 trips to Las Vegas:  BONELESS FIERY BUFFALO WINGS."
t8rluekhg8LVJXwbTYaZVQ,2010-07-26,1,Tried to redeem a coupon from the Entertainment Book at this location. I made sure the coupon said KFC Express. After showing this to the order person she got the manager. He not only almost threw back the coupon at me but would not even do a manager override or special. I responded by taking my money elsewhere in the food court. They were totally unhelpful and apparently they have enough business. I say go elsewhere for a positive snack purchasing experience.
t8rluekhg8LVJXwbTYaZVQ,2011-03-05,2,"Prices are higher than off the strip branches, but I guess that comes with being on the strip and catering for the tourists. Ordered the #10 chicken strips combo. The only good thing here was that the potato wedges were just cooked. The bad part was the chicken strips, they were dry and the coke did not taste like coke at all, more like it was watered down. I suggest if you want KFC, go off the strip for something cheaper and better tasting. Try their branch over at Spring Mountain."
0srmdU8Gd3fWA6uJ2ASl8Q,2013-08-23,2,"Dined in. Pretty clean floor needed sweeping. Bathroom was ok. I wanted 4 original wings they had to substitute 2 crispy wings because they had no more original. One of the original wings was so small it look like it was just the tip. Crispy was too crispy. They only gave us 3 ketchup packs for 3 orders of taters. The potpie has no crust on the sides or the bottom, and not enough chicken in it, but it was hot and tasty. The lady that took the order was friendly and polite, she got the order of 4 correct."
0srmdU8Gd3fWA6uJ2ASl8Q,2012-09-16,2,"Just needed a quick bite to eat, we didn't make it inside but the associate working the drive thru may have been having a bad day, she didn't say much to us and at the window when we asked for ketchup she seemed annoyed. 

The food was ""meh""...the chicken was warm...but the worse part was the cold potato wedges...ugh in my opinion this is one of the best items at KFC! Those yummy seasoned potato wedges complete the meal! But cold potatoes whether fries, or wedges are just plain gross! So that was very disappointing! 

Not the best experience I've ever had!"
0srmdU8Gd3fWA6uJ2ASl8Q,2017-07-15,1,Horrible experience every time I go . The drive thru employees are always so rude ! Today the lady got a attitude bc she asked me for 3 cent instead of breaking my cash I gave her . She was like TAKE THE DOLLAR BACK . handed me my food then slammed the door without saying anything .
